"participant_id","date","n_points","missing_any","outliers","low_battery_cnt","pct_missing","qc_flag"
"P0088",2024-04-12,288,4,NA,0,1.39,NA
"P0088",2024-04-13,288,11,NA,0,3.82,NA
"P0088",2024-04-14,288,7,NA,0,2.43,NA
"P0088",2024-04-15,288,7,NA,0,2.43,NA
"P0088",2024-04-16,288,8,NA,0,2.78,NA
"P0088",2024-04-17,288,6,NA,0,2.08,NA
"P0088",2024-04-18,288,4,NA,0,1.39,NA
"P0088",2024-04-19,288,5,NA,0,1.74,NA
"P0088",2024-04-20,288,3,NA,0,1.04,NA
"P0088",2024-04-21,62,3,NA,0,4.84,NA
"P0089",2024-01-28,146,2,NA,0,1.37,NA
"P0089",2024-01-29,288,6,NA,0,2.08,NA
"P0089",2024-01-30,288,4,NA,0,1.39,NA
"P0089",2024-01-31,288,10,NA,0,3.47,NA
"P0089",2024-02-01,288,8,NA,0,2.78,NA
"P0089",2024-02-02,288,1,NA,0,0.35,NA
"P0089",2024-02-03,288,1,NA,0,0.35,NA
"P0089",2024-02-04,288,10,NA,0,3.47,NA
"P0089",2024-02-05,288,7,NA,0,2.43,NA
"P0089",2024-02-06,288,4,NA,0,1.39,NA
"P0089",2024-02-07,288,10,NA,0,3.47,NA
"P0089",2024-02-08,288,8,NA,0,2.78,NA
"P0089",2024-02-09,288,7,NA,0,2.43,NA
"P0089",2024-02-10,288,7,NA,0,2.43,NA
"P0089",2024-02-11,288,6,NA,0,2.08,NA
"P0089",2024-02-12,288,8,NA,0,2.78,NA
"P0089",2024-02-13,288,7,NA,0,2.43,NA
"P0089",2024-02-14,288,7,NA,0,2.43,NA
"P0089",2024-02-15,288,8,NA,0,2.78,NA
"P0089",2024-02-16,288,12,NA,0,4.17,NA
"P0089",2024-02-17,288,9,NA,0,3.12,NA
"P0089",2024-02-18,288,6,NA,0,2.08,NA
"P0089",2024-02-19,288,6,NA,0,2.08,NA
"P0089",2024-02-20,288,6,NA,0,2.08,NA
"P0089",2024-02-21,288,8,NA,0,2.78,NA
"P0089",2024-02-22,288,7,NA,0,2.43,NA
"P0089",2024-02-23,288,3,NA,0,1.04,NA
"P0089",2024-02-24,288,5,NA,0,1.74,NA
"P0089",2024-02-25,288,3,0,0,1.04,0
"P0089",2024-02-26,288,6,NA,0,2.08,NA
"P0089",2024-02-27,288,6,NA,0,2.08,NA
"P0089",2024-02-28,288,13,NA,0,4.51,NA
"P0089",2024-02-29,288,5,NA,0,1.74,NA
"P0089",2024-03-01,288,5,NA,0,1.74,NA
"P0089",2024-03-02,288,6,NA,0,2.08,NA
"P0089",2024-03-03,288,2,NA,0,0.69,NA
"P0089",2024-03-04,288,6,NA,0,2.08,NA
"P0089",2024-03-05,288,4,NA,0,1.39,NA
"P0089",2024-03-06,288,6,NA,0,2.08,NA
"P0089",2024-03-07,288,2,NA,0,0.69,NA
"P0089",2024-03-08,288,7,NA,0,2.43,NA
"P0089",2024-03-09,288,6,NA,0,2.08,NA
"P0089",2024-03-10,288,8,NA,0,2.78,NA
"P0089",2024-03-11,288,1,NA,0,0.35,NA
"P0089",2024-03-12,288,5,NA,0,1.74,NA
"P0089",2024-03-13,288,9,NA,0,3.12,NA
"P0089",2024-03-14,288,1,NA,0,0.35,NA
"P0089",2024-03-15,288,6,NA,0,2.08,NA
"P0089",2024-03-16,288,5,NA,0,1.74,NA
"P0089",2024-03-17,288,6,NA,0,2.08,NA
"P0089",2024-03-18,288,8,NA,0,2.78,NA
"P0089",2024-03-19,288,4,NA,0,1.39,NA
"P0089",2024-03-20,288,7,NA,0,2.43,NA
"P0089",2024-03-21,288,8,NA,0,2.78,NA
"P0089",2024-03-22,288,5,NA,0,1.74,NA
"P0089",2024-03-23,288,6,NA,0,2.08,NA
"P0089",2024-03-24,14,0,0,0,0,0
"P0090",2024-01-18,13,0,0,0,0,0
"P0090",2024-01-19,288,3,NA,0,1.04,NA
"P0090",2024-01-20,288,9,NA,0,3.12,NA
"P0090",2024-01-21,288,7,NA,0,2.43,NA
"P0090",2024-01-22,288,6,NA,0,2.08,NA
"P0090",2024-01-23,288,10,NA,0,3.47,NA
"P0090",2024-01-24,288,5,NA,0,1.74,NA
"P0090",2024-01-25,288,5,NA,0,1.74,NA
"P0090",2024-01-26,288,5,NA,0,1.74,NA
"P0090",2024-01-27,288,9,NA,0,3.12,NA
"P0090",2024-01-28,288,8,NA,0,2.78,NA
"P0090",2024-01-29,288,7,NA,0,2.43,NA
"P0090",2024-01-30,288,8,NA,0,2.78,NA
"P0090",2024-01-31,288,5,NA,0,1.74,NA
"P0090",2024-02-01,288,10,NA,0,3.47,NA
"P0090",2024-02-02,288,8,NA,0,2.78,NA
"P0090",2024-02-03,288,8,NA,0,2.78,NA
"P0090",2024-02-04,288,5,NA,0,1.74,NA
"P0090",2024-02-05,288,8,NA,0,2.78,NA
"P0090",2024-02-06,288,6,NA,0,2.08,NA
"P0090",2024-02-07,288,6,NA,0,2.08,NA
"P0090",2024-02-08,288,10,NA,0,3.47,NA
"P0090",2024-02-09,288,12,NA,0,4.17,NA
"P0090",2024-02-10,288,5,NA,0,1.74,NA
"P0090",2024-02-11,288,7,NA,0,2.43,NA
"P0090",2024-02-12,288,10,NA,0,3.47,NA
"P0090",2024-02-13,288,4,NA,0,1.39,NA
"P0090",2024-02-14,288,11,NA,0,3.82,NA
"P0090",2024-02-15,288,6,NA,0,2.08,NA
"P0090",2024-02-16,288,3,NA,0,1.04,NA
"P0090",2024-02-17,288,3,NA,0,1.04,NA
"P0090",2024-02-18,288,2,0,0,0.69,0
"P0090",2024-02-19,288,7,NA,0,2.43,NA
"P0090",2024-02-20,288,7,NA,0,2.43,NA
"P0090",2024-02-21,288,2,NA,0,0.69,NA
"P0090",2024-02-22,288,14,NA,0,4.86,NA
"P0090",2024-02-23,288,6,NA,0,2.08,NA
"P0090",2024-02-24,288,9,NA,0,3.12,NA
"P0090",2024-02-25,288,7,NA,0,2.43,NA
"P0090",2024-02-26,288,7,NA,0,2.43,NA
"P0090",2024-02-27,288,4,NA,0,1.39,NA
"P0090",2024-02-28,288,7,NA,0,2.43,NA
"P0090",2024-02-29,288,9,NA,0,3.12,NA
"P0090",2024-03-01,288,12,NA,0,4.17,NA
"P0090",2024-03-02,288,9,NA,0,3.12,NA
"P0090",2024-03-03,288,7,NA,0,2.43,NA
"P0090",2024-03-04,288,10,NA,0,3.47,NA
"P0090",2024-03-05,288,15,NA,0,5.21,NA
"P0090",2024-03-06,288,7,NA,0,2.43,NA
"P0090",2024-03-07,288,1,NA,0,0.35,NA
"P0090",2024-03-08,288,6,NA,0,2.08,NA
"P0090",2024-03-09,288,5,NA,0,1.74,NA
"P0090",2024-03-10,288,1,0,0,0.35,0
"P0090",2024-03-11,288,8,NA,0,2.78,NA
"P0090",2024-03-12,288,11,NA,0,3.82,NA
"P0090",2024-03-13,288,5,NA,0,1.74,NA
"P0090",2024-03-14,147,0,0,0,0,0
"P0091",2024-07-06,262,5,NA,0,1.91,NA
"P0091",2024-07-07,288,6,NA,0,2.08,NA
"P0091",2024-07-08,288,7,NA,0,2.43,NA
"P0091",2024-07-09,288,8,NA,0,2.78,NA
"P0091",2024-07-10,288,6,NA,0,2.08,NA
"P0091",2024-07-11,288,4,NA,0,1.39,NA
"P0091",2024-07-12,288,6,NA,0,2.08,NA
"P0091",2024-07-13,288,7,NA,0,2.43,NA
"P0091",2024-07-14,288,5,NA,0,1.74,NA
"P0091",2024-07-15,288,11,NA,0,3.82,NA
"P0091",2024-07-16,288,7,NA,0,2.43,NA
"P0091",2024-07-17,288,4,NA,0,1.39,NA
"P0091",2024-07-18,288,6,NA,0,2.08,NA
"P0091",2024-07-19,288,6,NA,0,2.08,NA
"P0091",2024-07-20,288,3,NA,0,1.04,NA
"P0091",2024-07-21,288,10,NA,0,3.47,NA
"P0091",2024-07-22,288,3,NA,0,1.04,NA
"P0091",2024-07-23,288,9,NA,0,3.12,NA
"P0091",2024-07-24,288,6,NA,0,2.08,NA
"P0091",2024-07-25,288,8,NA,0,2.78,NA
"P0091",2024-07-26,288,4,NA,0,1.39,NA
"P0091",2024-07-27,288,7,NA,0,2.43,NA
"P0091",2024-07-28,288,4,NA,0,1.39,NA
"P0091",2024-07-29,288,8,NA,0,2.78,NA
"P0091",2024-07-30,288,7,NA,0,2.43,NA
"P0091",2024-07-31,288,10,NA,0,3.47,NA
"P0091",2024-08-01,288,4,NA,0,1.39,NA
"P0091",2024-08-02,288,13,NA,0,4.51,NA
"P0091",2024-08-03,288,5,NA,0,1.74,NA
"P0091",2024-08-04,288,6,NA,0,2.08,NA
"P0091",2024-08-05,288,7,NA,0,2.43,NA
"P0091",2024-08-06,288,8,NA,0,2.78,NA
"P0091",2024-08-07,288,5,NA,0,1.74,NA
"P0091",2024-08-08,288,4,NA,0,1.39,NA
"P0091",2024-08-09,288,7,NA,0,2.43,NA
"P0091",2024-08-10,288,8,NA,0,2.78,NA
"P0091",2024-08-11,288,7,NA,0,2.43,NA
"P0091",2024-08-12,288,5,NA,0,1.74,NA
"P0091",2024-08-13,288,6,NA,0,2.08,NA
"P0091",2024-08-14,288,4,NA,0,1.39,NA
"P0091",2024-08-15,288,9,NA,0,3.12,NA
"P0091",2024-08-16,288,6,NA,0,2.08,NA
"P0091",2024-08-17,288,9,NA,0,3.12,NA
"P0091",2024-08-18,288,8,NA,0,2.78,NA
"P0091",2024-08-19,288,6,NA,0,2.08,NA
"P0091",2024-08-20,288,7,NA,0,2.43,NA
"P0091",2024-08-21,288,10,NA,0,3.47,NA
"P0091",2024-08-22,288,9,NA,0,3.12,NA
"P0091",2024-08-23,288,7,NA,0,2.43,NA
"P0091",2024-08-24,288,11,NA,0,3.82,NA
"P0091",2024-08-25,288,10,NA,0,3.47,NA
"P0091",2024-08-26,288,5,NA,0,1.74,NA
"P0091",2024-08-27,288,1,NA,0,0.35,NA
"P0091",2024-08-28,288,9,NA,0,3.12,NA
"P0091",2024-08-29,288,7,NA,0,2.43,NA
"P0091",2024-08-30,186,3,NA,0,1.61,NA
"P0092",2024-04-07,262,9,NA,0,3.44,NA
"P0092",2024-04-08,288,4,NA,0,1.39,NA
"P0092",2024-04-09,288,6,NA,0,2.08,NA
"P0092",2024-04-10,288,3,NA,0,1.04,NA
"P0092",2024-04-11,288,4,NA,0,1.39,NA
"P0092",2024-04-12,288,7,NA,0,2.43,NA
"P0092",2024-04-13,288,10,NA,0,3.47,NA
"P0092",2024-04-14,288,10,NA,0,3.47,NA
"P0092",2024-04-15,288,4,NA,0,1.39,NA
"P0092",2024-04-16,288,6,NA,0,2.08,NA
"P0092",2024-04-17,288,7,NA,0,2.43,NA
"P0092",2024-04-18,288,8,NA,0,2.78,NA
"P0092",2024-04-19,288,10,NA,0,3.47,NA
"P0092",2024-04-20,288,6,NA,0,2.08,NA
"P0092",2024-04-21,288,4,NA,0,1.39,NA
"P0092",2024-04-22,288,8,NA,0,2.78,NA
"P0092",2024-04-23,288,8,NA,0,2.78,NA
"P0092",2024-04-24,288,10,NA,0,3.47,NA
"P0092",2024-04-25,288,13,NA,0,4.51,NA
"P0092",2024-04-26,288,5,0,0,1.74,0
"P0092",2024-04-27,288,3,NA,0,1.04,NA
"P0092",2024-04-28,288,2,NA,0,0.69,NA
"P0092",2024-04-29,288,7,NA,0,2.43,NA
"P0092",2024-04-30,288,4,NA,0,1.39,NA
"P0092",2024-05-01,288,7,NA,0,2.43,NA
"P0092",2024-05-02,288,7,NA,0,2.43,NA
"P0092",2024-05-03,288,9,NA,0,3.12,NA
"P0092",2024-05-04,288,7,NA,0,2.43,NA
"P0092",2024-05-05,288,6,NA,0,2.08,NA
"P0092",2024-05-06,288,2,NA,0,0.69,NA
"P0092",2024-05-07,288,3,NA,0,1.04,NA
"P0092",2024-05-08,288,1,0,0,0.35,0
"P0092",2024-05-09,288,2,NA,0,0.69,NA
"P0092",2024-05-10,288,11,NA,0,3.82,NA
"P0092",2024-05-11,288,6,NA,0,2.08,NA
"P0092",2024-05-12,288,7,NA,0,2.43,NA
"P0092",2024-05-13,288,6,NA,0,2.08,NA
"P0092",2024-05-14,288,2,NA,0,0.69,NA
"P0092",2024-05-15,288,7,NA,0,2.43,NA
"P0092",2024-05-16,288,8,NA,0,2.78,NA
"P0092",2024-05-17,288,6,NA,0,2.08,NA
"P0092",2024-05-18,288,6,NA,0,2.08,NA
"P0092",2024-05-19,288,4,NA,0,1.39,NA
"P0092",2024-05-20,288,9,NA,0,3.12,NA
"P0092",2024-05-21,288,7,NA,0,2.43,NA
"P0092",2024-05-22,288,6,NA,0,2.08,NA
"P0092",2024-05-23,288,5,NA,0,1.74,NA
"P0092",2024-05-24,288,8,NA,0,2.78,NA
"P0092",2024-05-25,288,6,NA,0,2.08,NA
"P0092",2024-05-26,288,10,NA,0,3.47,NA
"P0092",2024-05-27,288,5,NA,0,1.74,NA
"P0092",2024-05-28,288,6,NA,0,2.08,NA
"P0092",2024-05-29,288,5,NA,0,1.74,NA
"P0092",2024-05-30,288,5,NA,0,1.74,NA
"P0092",2024-05-31,288,8,NA,0,2.78,NA
"P0092",2024-06-01,186,7,NA,0,3.76,NA
"P0093",2024-06-12,119,2,NA,0,1.68,NA
"P0093",2024-06-13,288,10,NA,0,3.47,NA
"P0093",2024-06-14,288,6,NA,0,2.08,NA
"P0093",2024-06-15,288,13,NA,0,4.51,NA
"P0093",2024-06-16,288,12,NA,0,4.17,NA
"P0093",2024-06-17,288,2,NA,0,0.69,NA
"P0093",2024-06-18,288,7,NA,0,2.43,NA
"P0093",2024-06-19,288,5,NA,0,1.74,NA
"P0093",2024-06-20,288,6,NA,0,2.08,NA
"P0093",2024-06-21,288,6,NA,0,2.08,NA
"P0093",2024-06-22,288,9,NA,0,3.12,NA
"P0093",2024-06-23,288,10,NA,0,3.47,NA
"P0093",2024-06-24,288,11,NA,0,3.82,NA
"P0093",2024-06-25,288,5,NA,0,1.74,NA
"P0093",2024-06-26,288,8,NA,0,2.78,NA
"P0093",2024-06-27,288,10,NA,0,3.47,NA
"P0093",2024-06-28,288,5,NA,0,1.74,NA
"P0093",2024-06-29,288,7,NA,0,2.43,NA
"P0093",2024-06-30,288,4,NA,0,1.39,NA
"P0093",2024-07-01,288,9,NA,0,3.12,NA
"P0093",2024-07-02,288,9,NA,0,3.12,NA
"P0093",2024-07-03,288,5,NA,0,1.74,NA
"P0093",2024-07-04,288,8,NA,0,2.78,NA
"P0093",2024-07-05,288,8,NA,0,2.78,NA
"P0093",2024-07-06,288,5,NA,0,1.74,NA
"P0093",2024-07-07,288,7,NA,0,2.43,NA
"P0093",2024-07-08,288,4,NA,0,1.39,NA
"P0093",2024-07-09,288,8,NA,0,2.78,NA
"P0093",2024-07-10,288,9,NA,0,3.12,NA
"P0093",2024-07-11,288,4,NA,0,1.39,NA
"P0093",2024-07-12,288,8,NA,0,2.78,NA
"P0093",2024-07-13,288,10,NA,0,3.47,NA
"P0093",2024-07-14,288,6,NA,0,2.08,NA
"P0093",2024-07-15,288,10,NA,0,3.47,NA
"P0093",2024-07-16,288,6,NA,0,2.08,NA
"P0093",2024-07-17,288,10,NA,0,3.47,NA
"P0093",2024-07-18,288,6,NA,0,2.08,NA
"P0093",2024-07-19,288,11,NA,0,3.82,NA
"P0093",2024-07-20,288,6,NA,0,2.08,NA
"P0093",2024-07-21,288,8,NA,0,2.78,NA
"P0093",2024-07-22,288,15,NA,0,5.21,NA
"P0093",2024-07-23,288,5,NA,0,1.74,NA
"P0093",2024-07-24,288,7,NA,0,2.43,NA
"P0093",2024-07-25,288,7,NA,0,2.43,NA
"P0093",2024-07-26,288,9,NA,0,3.12,NA
"P0093",2024-07-27,288,9,NA,0,3.12,NA
"P0093",2024-07-28,288,6,NA,0,2.08,NA
"P0093",2024-07-29,288,6,NA,0,2.08,NA
"P0093",2024-07-30,288,4,NA,0,1.39,NA
"P0093",2024-07-31,288,12,NA,0,4.17,NA
"P0093",2024-08-01,288,6,NA,0,2.08,NA
"P0093",2024-08-02,288,10,NA,0,3.47,NA
"P0093",2024-08-03,288,9,NA,0,3.12,NA
"P0093",2024-08-04,288,7,NA,0,2.43,NA
"P0093",2024-08-05,288,7,NA,0,2.43,NA
"P0093",2024-08-06,288,5,NA,0,1.74,NA
"P0093",2024-08-07,41,3,NA,0,7.32,NA
"P0094",2024-03-29,210,3,NA,0,1.43,NA
"P0094",2024-03-30,288,2,NA,0,0.69,NA
"P0094",2024-03-31,288,8,NA,0,2.78,NA
"P0094",2024-04-01,288,9,NA,0,3.12,NA
"P0094",2024-04-02,288,10,NA,0,3.47,NA
"P0094",2024-04-03,288,4,NA,0,1.39,NA
"P0094",2024-04-04,288,7,NA,0,2.43,NA
"P0094",2024-04-05,288,10,NA,0,3.47,NA
"P0094",2024-04-06,288,7,NA,0,2.43,NA
"P0094",2024-04-07,288,11,NA,0,3.82,NA
"P0094",2024-04-08,288,9,NA,0,3.12,NA
"P0094",2024-04-09,288,7,NA,0,2.43,NA
"P0094",2024-04-10,288,5,NA,0,1.74,NA
"P0094",2024-04-11,288,10,NA,0,3.47,NA
"P0094",2024-04-12,288,4,NA,0,1.39,NA
"P0094",2024-04-13,288,8,NA,0,2.78,NA
"P0094",2024-04-14,288,1,NA,0,0.35,NA
"P0094",2024-04-15,288,9,NA,0,3.12,NA
"P0094",2024-04-16,288,3,NA,0,1.04,NA
"P0094",2024-04-17,288,6,NA,0,2.08,NA
"P0094",2024-04-18,288,5,NA,0,1.74,NA
"P0094",2024-04-19,288,7,NA,0,2.43,NA
"P0094",2024-04-20,288,9,NA,0,3.12,NA
"P0094",2024-04-21,288,10,NA,0,3.47,NA
"P0094",2024-04-22,288,5,NA,0,1.74,NA
"P0094",2024-04-23,288,10,NA,0,3.47,NA
"P0094",2024-04-24,288,6,NA,0,2.08,NA
"P0094",2024-04-25,288,11,NA,0,3.82,NA
"P0094",2024-04-26,288,6,NA,0,2.08,NA
"P0094",2024-04-27,288,6,NA,0,2.08,NA
"P0094",2024-04-28,288,3,NA,0,1.04,NA
"P0094",2024-04-29,288,5,NA,0,1.74,NA
"P0094",2024-04-30,288,11,NA,0,3.82,NA
"P0094",2024-05-01,288,9,NA,0,3.12,NA
"P0094",2024-05-02,288,4,NA,0,1.39,NA
"P0094",2024-05-03,288,6,NA,0,2.08,NA
"P0094",2024-05-04,288,8,NA,0,2.78,NA
"P0094",2024-05-05,288,6,NA,0,2.08,NA
"P0094",2024-05-06,288,5,NA,0,1.74,NA
"P0094",2024-05-07,288,7,NA,0,2.43,NA
"P0094",2024-05-08,288,2,NA,0,0.69,NA
"P0094",2024-05-09,288,3,NA,0,1.04,NA
"P0094",2024-05-10,288,6,NA,0,2.08,NA
"P0094",2024-05-11,288,6,NA,0,2.08,NA
"P0094",2024-05-12,288,4,NA,0,1.39,NA
"P0094",2024-05-13,288,2,NA,0,0.69,NA
"P0094",2024-05-14,288,8,NA,0,2.78,NA
"P0094",2024-05-15,288,9,NA,0,3.12,NA
"P0094",2024-05-16,288,11,NA,0,3.82,NA
"P0094",2024-05-17,288,6,NA,0,2.08,NA
"P0094",2024-05-18,288,5,NA,0,1.74,NA
"P0094",2024-05-19,288,6,NA,0,2.08,NA
"P0094",2024-05-20,288,7,NA,0,2.43,NA
"P0094",2024-05-21,288,6,NA,0,2.08,NA
"P0094",2024-05-22,288,8,NA,0,2.78,NA
"P0094",2024-05-23,238,5,NA,0,2.1,NA
"P0095",2024-04-12,115,5,NA,0,4.35,NA
"P0095",2024-04-13,288,10,NA,0,3.47,NA
"P0095",2024-04-14,288,4,NA,0,1.39,NA
"P0095",2024-04-15,288,9,NA,0,3.12,NA
"P0095",2024-04-16,288,4,NA,0,1.39,NA
"P0095",2024-04-17,288,6,NA,0,2.08,NA
"P0095",2024-04-18,288,6,NA,0,2.08,NA
"P0095",2024-04-19,288,15,NA,0,5.21,NA
"P0095",2024-04-20,288,9,NA,0,3.12,NA
"P0095",2024-04-21,288,5,NA,0,1.74,NA
"P0095",2024-04-22,288,5,NA,0,1.74,NA
"P0095",2024-04-23,288,5,NA,0,1.74,NA
"P0095",2024-04-24,288,3,0,0,1.04,0
"P0095",2024-04-25,288,10,NA,0,3.47,NA
"P0095",2024-04-26,288,1,NA,0,0.35,NA
"P0095",2024-04-27,288,6,NA,0,2.08,NA
"P0095",2024-04-28,288,8,NA,0,2.78,NA
"P0095",2024-04-29,288,9,NA,0,3.12,NA
"P0095",2024-04-30,288,8,NA,0,2.78,NA
"P0095",2024-05-01,288,8,NA,0,2.78,NA
"P0095",2024-05-02,288,10,NA,0,3.47,NA
"P0095",2024-05-03,288,11,NA,0,3.82,NA
"P0095",2024-05-04,288,8,NA,0,2.78,NA
"P0095",2024-05-05,288,8,NA,0,2.78,NA
"P0095",2024-05-06,288,5,NA,0,1.74,NA
"P0095",2024-05-07,288,8,NA,0,2.78,NA
"P0095",2024-05-08,288,5,NA,0,1.74,NA
"P0095",2024-05-09,288,8,NA,0,2.78,NA
"P0095",2024-05-10,288,6,NA,0,2.08,NA
"P0095",2024-05-11,288,7,NA,0,2.43,NA
"P0095",2024-05-12,288,6,NA,0,2.08,NA
"P0095",2024-05-13,288,7,NA,0,2.43,NA
"P0095",2024-05-14,288,12,NA,0,4.17,NA
"P0095",2024-05-15,288,12,NA,0,4.17,NA
"P0095",2024-05-16,288,11,NA,0,3.82,NA
"P0095",2024-05-17,288,6,NA,0,2.08,NA
"P0095",2024-05-18,288,4,NA,0,1.39,NA
"P0095",2024-05-19,288,6,NA,0,2.08,NA
"P0095",2024-05-20,288,3,NA,0,1.04,NA
"P0095",2024-05-21,288,5,NA,0,1.74,NA
"P0095",2024-05-22,288,10,NA,0,3.47,NA
"P0095",2024-05-23,288,3,NA,0,1.04,NA
"P0095",2024-05-24,288,7,NA,0,2.43,NA
"P0095",2024-05-25,288,4,NA,0,1.39,NA
"P0095",2024-05-26,288,8,NA,0,2.78,NA
"P0095",2024-05-27,288,8,NA,0,2.78,NA
"P0095",2024-05-28,288,7,NA,0,2.43,NA
"P0095",2024-05-29,288,6,NA,0,2.08,NA
"P0095",2024-05-30,288,7,NA,0,2.43,NA
"P0095",2024-05-31,288,5,NA,0,1.74,NA
"P0095",2024-06-01,288,7,NA,0,2.43,NA
"P0095",2024-06-02,288,7,NA,0,2.43,NA
"P0095",2024-06-03,288,7,NA,0,2.43,NA
"P0095",2024-06-04,288,7,NA,0,2.43,NA
"P0095",2024-06-05,288,11,NA,0,3.82,NA
"P0095",2024-06-06,288,3,NA,0,1.04,NA
"P0095",2024-06-07,45,1,NA,0,2.22,NA
"P0096",2024-02-03,59,2,NA,0,3.39,NA
"P0096",2024-02-04,288,3,NA,0,1.04,NA
"P0096",2024-02-05,288,6,NA,0,2.08,NA
"P0096",2024-02-06,288,5,NA,0,1.74,NA
"P0096",2024-02-07,288,5,NA,0,1.74,NA
"P0096",2024-02-08,288,9,NA,0,3.12,NA
"P0096",2024-02-09,288,4,NA,0,1.39,NA
"P0096",2024-02-10,288,11,NA,0,3.82,NA
"P0096",2024-02-11,288,6,NA,0,2.08,NA
"P0096",2024-02-12,288,12,NA,0,4.17,NA
"P0096",2024-02-13,288,9,NA,0,3.12,NA
"P0096",2024-02-14,288,5,NA,0,1.74,NA
"P0096",2024-02-15,288,9,NA,0,3.12,NA
"P0096",2024-02-16,288,6,NA,0,2.08,NA
"P0096",2024-02-17,288,6,NA,0,2.08,NA
"P0096",2024-02-18,288,14,NA,0,4.86,NA
"P0096",2024-02-19,288,3,NA,0,1.04,NA
"P0096",2024-02-20,288,10,NA,0,3.47,NA
"P0096",2024-02-21,288,7,NA,0,2.43,NA
"P0096",2024-02-22,288,5,NA,0,1.74,NA
"P0096",2024-02-23,288,13,NA,0,4.51,NA
"P0096",2024-02-24,288,7,NA,0,2.43,NA
"P0096",2024-02-25,288,3,NA,0,1.04,NA
"P0096",2024-02-26,288,11,NA,0,3.82,NA
"P0096",2024-02-27,288,6,NA,0,2.08,NA
"P0096",2024-02-28,288,8,NA,0,2.78,NA
"P0096",2024-02-29,288,11,NA,0,3.82,NA
"P0096",2024-03-01,288,10,NA,0,3.47,NA
"P0096",2024-03-02,288,7,NA,0,2.43,NA
"P0096",2024-03-03,288,8,NA,0,2.78,NA
"P0096",2024-03-04,288,12,NA,0,4.17,NA
"P0096",2024-03-05,288,6,NA,0,2.08,NA
"P0096",2024-03-06,288,8,NA,0,2.78,NA
"P0096",2024-03-07,288,5,NA,0,1.74,NA
"P0096",2024-03-08,288,5,NA,0,1.74,NA
"P0096",2024-03-09,288,4,NA,0,1.39,NA
"P0096",2024-03-10,288,10,NA,0,3.47,NA
"P0096",2024-03-11,288,9,NA,0,3.12,NA
"P0096",2024-03-12,288,7,NA,0,2.43,NA
"P0096",2024-03-13,288,9,NA,0,3.12,NA
"P0096",2024-03-14,288,9,NA,0,3.12,NA
"P0096",2024-03-15,288,14,NA,0,4.86,NA
"P0096",2024-03-16,288,6,NA,0,2.08,NA
"P0096",2024-03-17,288,14,NA,0,4.86,NA
"P0096",2024-03-18,288,7,NA,0,2.43,NA
"P0096",2024-03-19,288,5,NA,0,1.74,NA
"P0096",2024-03-20,288,4,NA,0,1.39,NA
"P0096",2024-03-21,288,5,NA,0,1.74,NA
"P0096",2024-03-22,288,13,NA,0,4.51,NA
"P0096",2024-03-23,288,10,NA,0,3.47,NA
"P0096",2024-03-24,288,8,NA,0,2.78,NA
"P0096",2024-03-25,288,5,NA,0,1.74,NA
"P0096",2024-03-26,288,11,NA,0,3.82,NA
"P0096",2024-03-27,288,8,NA,0,2.78,NA
"P0096",2024-03-28,288,9,NA,0,3.12,NA
"P0096",2024-03-29,288,8,NA,0,2.78,NA
"P0096",2024-03-30,101,1,NA,0,0.99,NA
"P0097",2024-05-31,9,0,0,0,0,0
"P0097",2024-06-01,288,6,NA,0,2.08,NA
"P0097",2024-06-02,288,10,NA,0,3.47,NA
"P0097",2024-06-03,288,3,NA,0,1.04,NA
"P0097",2024-06-04,288,7,NA,0,2.43,NA
"P0097",2024-06-05,288,7,NA,0,2.43,NA
"P0097",2024-06-06,288,7,NA,0,2.43,NA
"P0097",2024-06-07,288,8,NA,0,2.78,NA
"P0097",2024-06-08,288,8,NA,0,2.78,NA
"P0097",2024-06-09,288,5,NA,0,1.74,NA
"P0097",2024-06-10,288,8,NA,0,2.78,NA
"P0097",2024-06-11,288,5,NA,0,1.74,NA
"P0097",2024-06-12,288,10,NA,0,3.47,NA
"P0097",2024-06-13,288,10,NA,0,3.47,NA
"P0097",2024-06-14,288,5,NA,0,1.74,NA
"P0097",2024-06-15,288,7,NA,0,2.43,NA
"P0097",2024-06-16,288,5,NA,0,1.74,NA
"P0097",2024-06-17,288,5,NA,0,1.74,NA
"P0097",2024-06-18,288,4,NA,0,1.39,NA
"P0097",2024-06-19,288,2,NA,0,0.69,NA
"P0097",2024-06-20,288,9,NA,0,3.12,NA
"P0097",2024-06-21,288,11,NA,0,3.82,NA
"P0097",2024-06-22,288,10,NA,0,3.47,NA
"P0097",2024-06-23,288,7,NA,0,2.43,NA
"P0097",2024-06-24,288,7,NA,0,2.43,NA
"P0097",2024-06-25,288,10,NA,0,3.47,NA
"P0097",2024-06-26,288,5,NA,0,1.74,NA
"P0097",2024-06-27,288,6,NA,0,2.08,NA
"P0097",2024-06-28,288,3,NA,0,1.04,NA
"P0097",2024-06-29,288,5,NA,0,1.74,NA
"P0097",2024-06-30,288,6,NA,0,2.08,NA
"P0097",2024-07-01,288,11,NA,0,3.82,NA
"P0097",2024-07-02,288,6,NA,0,2.08,NA
"P0097",2024-07-03,288,6,NA,0,2.08,NA
"P0097",2024-07-04,288,5,NA,0,1.74,NA
"P0097",2024-07-05,288,8,NA,0,2.78,NA
